0.3008509  7.625245
0.3010788  7.611673
0.303651  7.458488
0.3046738  7.397577
0.3056948  7.336772
0.3066005  7.282835
0.3075034  7.229065
0.3088292  7.150104
0.3088511  7.148805
0.3100641  7.076563
0.3127995  6.913658
0.3142488  6.827349
0.3143488  6.821393
0.3144211  6.817085
0.3180767  6.599384
0.31905  6.541416
0.3205991  6.449163
0.3253695  6.165066
0.3280298  6.006639
0.3334914  5.681374
0.3335825  5.675949
0.3382493  5.398023
0.3387008  5.371135
0.3390032  5.353129
0.3404062  5.269574
0.3424236  5.149428
0.3429814  5.116213
0.3437083  5.072918
0.3472081  4.864492
0.3479761  4.818756
0.3490327  4.75583
0.3496901  4.71668
0.3497474  4.71327
0.3513181  4.619727
0.3564982  4.311229
0.3592104  4.149711
0.3611202  4.035973
0.3620372  3.981365
0.3637143  3.881483
0.3649264  3.809301
0.3687132  3.583782
0.3690327  3.564754
0.3699989  3.507213
0.37063  3.469629
0.3712209  3.434437
0.3719496  3.391041
0.3738109  3.280195
0.3748376  3.21905
0.3783425  3.010321
0.3809049  2.857717
0.3813183  2.8331
0.3825279  2.761061
0.3828449  2.742185
0.3842509  2.658452
0.3855629  2.580318
0.3859539  2.557029
0.3877401  2.450655
0.3895328  2.343894
0.3912074  2.244163
0.3926484  2.158349
0.3928349  2.14724
0.3934957  2.107885
0.396587  1.923787
0.396964  1.901334
0.3982334  1.825741
0.4012173  1.705459
0.4024526  1.690164
0.4048826  1.660078
0.4077357  1.624754
0.4077421  1.624675
0.412674  1.563613
0.4137697  1.550047
0.419411  1.480202
0.4209941  1.460601
0.4213685  1.455965
0.4214307  1.455196
0.4226082  1.440617
0.4246409  1.41545
0.4267852  1.388901
0.4302937  1.345462
0.432284  1.32082
0.4349171  1.288219
0.4355701  1.280135
0.4360411  1.274303
0.4376809  1.254
0.4381923  1.247669
0.4393338  1.233536
0.4394421  1.232195
0.4416117  1.205333
0.44262  1.19285
0.4440968  1.174565
0.4462931  1.147372
0.4470816  1.137609
0.4472547  1.135467
0.4483212  1.122262
0.4484427  1.120758
0.4485691  1.119193
0.4495813  1.106661
0.4502072  1.098911
0.453103  1.063059
0.4535001  1.058142
0.4576254  1.007066
0.4590976  0.9888394
0.4593197  0.9860889
0.4626193  0.9452367
0.4629922  0.9406201
0.4669176  0.8920191
0.4689071  0.8673868
0.469917  0.8548835
0.4704773  0.8479459
0.4710051  0.841412
0.4725323  0.822503
0.475641  0.7840145
0.4769713  0.7675433
0.477086  0.7661239
0.4784612  0.7490971
0.478666  0.7465618
0.4787741  0.7452234
0.4792023  0.7399212
0.4801384  0.7283317
0.480899  0.7189151
0.4812297  0.7148199
0.4878376  0.6330069
0.4891367  0.6169227
0.4948748  0.5458797
0.495335  0.5401819
0.498502  0.5009712
0.5003692  0.4811886
0.5042813  0.4680989
0.5043308  0.4679333
0.5057246  0.4632697
0.5087705  0.4530782
0.5111643  0.4450687
0.5115049  0.4439292
0.5122265  0.4415148
0.5130777  0.4386666
0.5133844  0.4376405
0.5134003  0.4375871
0.5142851  0.4346268
0.5150609  0.4320311
0.5169423  0.4257359
0.5193004  0.4178458
0.5194395  0.4173806
0.5194822  0.4172376
0.5228683  0.4059079
0.5232175  0.4047394
0.5243523  0.4009425
0.5245634  0.4002362
0.5246707  0.3998771
0.5257945  0.3961168
0.5288718  0.3858206
0.5317891  0.3760594
0.5320954  0.3750344
0.5341967  0.3680035
0.5388729  0.3523573
0.5393667  0.350705
0.5405638  0.3466996
0.5486854  0.319525
0.5519135  0.308724
0.5523281  0.3073367
0.5533626  0.3038753
0.5542148  0.301024
0.5561277  0.2946234
0.5570934  0.2913924
0.5587495  0.2858512
0.560805  0.2789734
0.565396  0.2636124
0.5680265  0.2548108
0.5681695  0.2543321
0.5702803  0.2472698
0.5706323  0.2460918
0.5712752  0.2439408
0.5717346  0.2424037
0.5749342  0.2316978
0.574961  0.2316083
0.575953  0.2282889
0.57703  0.2246856
0.5771767  0.2241948
0.5780363  0.2213185
0.5784846  0.2198183
0.5801185  0.2143514
0.5818651  0.2085073
0.5822055  0.2073684
0.5853055  0.196996
0.5899863  0.1813344
0.5924923  0.1729492
0.5930998  0.1709167
0.5957296  0.1621175
0.5985085  0.1528193
0.598572  0.1526072
0.5989417  0.1513701
0.6014195  0.1467412
0.6048703  0.1440967
0.6085188  0.1413007
0.6100094  0.1401585
0.6102178  0.1399988
0.6103094  0.1399286
0.6146914  0.1365704
0.6149736  0.1363542
0.6160292  0.1355453
0.6178667  0.1341372
0.6216051  0.1312723
0.6220981  0.1308945
0.6230996  0.130127
0.623391  0.1299037
0.6242324  0.1292589
0.6245876  0.1289867
0.6275662  0.1267041
0.6283798  0.1260806
0.6304075  0.1245267
0.6309488  0.1241119
0.6315609  0.1236428
0.6327351  0.122743
0.6395101  0.1175511
0.6396051  0.1174782
0.6399175  0.1172389
0.6441531  0.113993
0.6452977  0.1131158
0.6453117  0.1131051
0.6473073  0.1115758
0.6474003  0.1115045
0.6494189  0.1099576
0.6500858  0.1094465
0.6521928  0.1078319
0.6522224  0.1078092
0.6536563  0.1067103
0.6553208  0.1054348
0.6563735  0.1046281
0.6569668  0.1041734
0.662079  0.1002557
0.6635629  0.09911861
0.6636527  0.09904976
0.6640815  0.09872115
0.6646038  0.09832087
0.6678586  0.09582666
0.6680099  0.09571072
0.671137  0.09331428
0.6717995  0.09280662
0.6730607  0.09184007
0.6735166  0.09149071
0.6754558  0.09000467
0.6769866  0.08883159
0.6856893  0.08216234
0.686517  0.08152804
0.6866025  0.08146258
0.6902163  0.0786932
0.6910714  0.07803792
0.6919014  0.07740182
0.6957061  0.07448616
0.6968357  0.07362053
0.6976261  0.07301483
0.7006478  0.07100666
0.7064704  0.0693083
0.7094838  0.06842934
0.7118741  0.06773213
0.7127093  0.06748852
0.7134102  0.06728408
0.7179731  0.06595315
0.7188249  0.0657047
0.7191951  0.0655967
0.7221565  0.06473292
0.7255303  0.06374885
0.7257832  0.06367508
0.7262201  0.06354765
0.7269034  0.06334834
0.7279859  0.06303259
0.7299699  0.06245389
0.7323896  0.06174812
0.732732  0.06164822
0.7333867  0.06145726
0.7334309  0.06144436
0.7336684  0.0613751
0.734577  0.06111009
0.7366355  0.06050966
0.7379401  0.0601291
0.7380818  0.0600878
0.7392141  0.05975753
0.7403033  0.05943981
0.7471646  0.0574385
0.7478131  0.05724932
0.7478846  0.05722849
0.7502671  0.05653355
0.751552  0.05615876
0.7579413  0.0542951
0.7588542  0.05402882
0.759187  0.05393175
0.7608599  0.05344382
0.7623637  0.05300516
0.7635529  0.05265829
0.7644154  0.05240672
0.7651656  0.05218789
0.7652082  0.05217547
0.7714087  0.05036689
0.7716184  0.05030573
0.7718739  0.05023119
0.7734195  0.04978037
0.7750505  0.04930466
0.7756461  0.04913092
0.7786794  0.04824614
0.7787172  0.04823512
0.779281  0.04807069
0.779351  0.04805025
0.7851067  0.04637142
0.7852378  0.0463332
0.78544  0.04627421
0.788417  0.04540585
0.7887788  0.04530035
0.7898893  0.04497642
0.7903027  0.04485582
0.7918882  0.04439337
0.7921889  0.04430565
0.7924613  0.04422621
0.7937154  0.0438604
0.7992719  0.04223967
0.8025486  0.04172987
0.8049926  0.04144466
0.8059264  0.04133569
0.8072467  0.0411816
0.8077483  0.04112306
0.8080924  0.04108291
0.8094656  0.04092266
0.8095275  0.04091543
0.8119953  0.04062743
0.8134941  0.04045252
0.8135218  0.04044929
0.8150218  0.04027424
0.8170867  0.04003326
0.8178468  0.03994456
0.8196302  0.03973644
0.8196416  0.03973511
0.8204379  0.03964217
0.8248833  0.0391234
0.825088  0.0390995
0.8265438  0.03892962
0.8270164  0.03887446
0.8284628  0.03870566
0.8330483  0.03817053
0.8356346  0.03786871
0.8376179  0.03763725
0.8404286  0.03730925
0.840585  0.03729099
0.8441208  0.03687836
0.8461466  0.03664195
0.8509684  0.03607924
0.8512844  0.03604236
